ID       faithfulness    informativeness_step informativeness_chain faithfulness_ww repetition_word repetition_step reasoning_alignment external_hallucination redundancy      common_sense_error missing_step    semantic_coverage_step semantic_coverage_chain discourse_representation coherence_step_vs_step perplexity_step perplexity_chain perplexity_step_max grammar_step    grammar_step_max
1154     0.8223081175237894 0.8508576275780797 0.9753398001194 0.904729989512513 0.03731069366137185 0.020234018564224243 0.883152611553669 0.9801897668756929 0.8110066652297974 0.9740337361087583 0.8511295914649963 0.9518576059490442 0.9245398193597794 0.9890092741698027 0.04477417469024658 0.0016663442705481843 0.0598579872609567 7.720755723254574e-05 0.8657044172286987 0.6556506156921387
1155     0.823310749605298 0.8312664960200589 0.959987998008728 0.8978063534127503 0.039539475803789914 0.05287855863571167 0.9552971720695496 0.988568970354402 0.8929691016674042 0.9726171300681155 0.8929691016674042 0.9632152896374464 0.9625028818845749 0.5855399370193481 0.09388303756713867 0.001306800037103999 0.03952836622686853 6.909813913595727e-05 0.8638299107551575 0.7429203391075134
1156     0.7913242235779763 0.8145182805756728 0.9658055901527405 0.9116670728753541 0.030986022736344987 0.038778871297836304 0.9151732087135315 0.9464377528583126 0.8687302470207214 0.9413461396663241 0.7917777895927429 0.9869604114029142 0.9595169574022293 0.18353116512298584 0.0005741119384765625 0.003016836507325154 0.09342715079613421 0.00011709605423900686 0.9021593451499939 0.7962241172790527
1157     0.8130705486983061 0.8550419239327312 0.9747757464647293 0.9218401637328558 0.050888263410137524 0.07465019822120667 0.9748054295778275 0.9959302678912412 0.9558010101318359 0.9967174485938131 0.9558010101318359 0.9999546809121966 0.9870062619447708 0.006121039390563965 0.002853095531463623 0.0037452535110300347 0.06355213661214393 0.00012600536682830745 0.9178089648485184 0.8974127769470215
1158     0.8091710284352303 0.8365405909717083 0.9711988568305969 0.906298667453883 0.056640864111656364 0.05337442457675934 0.8532132059335709 0.9624282538179187 0.8154094815254211 0.963286259496904 0.8061439990997314 0.9636040888726711 0.9595373868942261 0.020370900630950928 0.017613530158996582 0.003611652519148984 0.07818511350438447 0.00019887410084381375 0.9013394713401794 0.7453672289848328
1159     0.7988525256514549 0.7778782558937867 0.9335011839866638 0.9046256819062612 0.015118425711989403 0.01881769299507141 0.944713736573855 0.9665926487690237 0.9196526408195496 0.9666745359789033 0.9196526408195496 0.9927893742918968 0.9841698110103607 0.027896225452423096 0.004983842372894287 0.0029287337131029233 0.12604798570651324 7.576645135275314e-05 0.8352339267730713 0.45222973823547363
1160     0.779021163781484 0.8047638225058715 0.9513224065303802 0.9044409885126001 0.05034488160163164 0.030450880527496338 0.913322925567627 0.9743036158586182 0.8500327467918396 0.9163999509274532 0.6875493079423904 0.9595484112699826 0.950350359082222 0.002957761287689209 0.10723835229873657 0.0019757676133094976 0.02407023600025594 0.00023775116297431421 0.8546882470448812 0.6420312523841858
1161     0.801451889531953 0.8293496881212508 0.951961100101471 0.9104705971311515 0.03736611061236439 0.02780987322330475 0.8954085452216012 0.9479969344625703 0.8439918160438538 0.9444383084910977 0.8439918160438538 0.9922170325049332 0.978287398815155 0.009159386157989502 0.0022835731506347656 0.0030391343423088364 0.1212276892707713 5.876689244542248e-05 0.9437364084380013 0.8096479773521423
1162     0.7651829048991203 0.8464487157762051 0.9714109003543854 0.8941422914193101 0.07145920395851135 0.06810265779495239 0.951696515083313 0.9923980484672548 0.8866460919380188 0.9823718733759428 0.8866460919380188 0.9718179603417715 0.9854076206684113 0.15478140115737915 0.11737549304962158 0.002174355339870706 0.033532607042412406 0.00012600524666028266 0.6100240300099055 0.19366322457790375
1163     0.8038002898295721 0.8261484826604526 0.9368076026439667 0.8917727596917242 0.024119214465220806 0.014221206307411194 0.9591036140918732 0.993579843379905 0.9251363277435303 0.9879948640985461 0.8991357684135437 0.992875225841999 0.9405262172222137 0.09266930818557739 0.0016597509384155273 0.0011038327031187972 0.029920082500806792 9.227589448974321e-05 0.8964322606722513 0.7898693680763245
1164     0.8018616562088331 0.8179166900614898 0.9551524370908737 0.9011771194402527 0.036451814572016406 0.035418733954429626 0.9225986450910568 0.92123054933653 0.7992654740810394 0.9139400207359949 0.7992654740810394 0.9961008274306854 0.9806858748197556 0.013994097709655762 0.0013944506645202637 0.0011657356655956764 0.06143467553090723 3.906987367736823e-05 0.8894909818967184 0.673498272895813
1165     0.791980596880118 0.810381503154834 0.9448096603155136 0.9105772501494311 0.05934330075979233 0.04037325084209442 0.896774893005689 0.9465355186774365 0.8177257776260376 0.9439436574162643 0.8113202452659607 0.9949479876529603 0.9581837803125381 0.5954836905002594 0.02695167064666748 0.0008825255430833098 0.042610526574142646 2.3273598391106955e-05 0.846098318696022 0.41696158051490784
1166     0.8012165320771081 0.8274850792118481 0.9319959729909897 0.9391802246017116 0.01675762188050056 0.01949247717857361 0.901873767375946 0.8962655437576541 0.7629983127117157 0.916208844068708 0.7629983127117157 0.9650265191282544 0.9483513683080673 0.2569929361343384 0.003580927848815918 0.007311676591150112 0.19216008846747712 0.000264621946804849 0.939649794782911 0.8828432559967041
1167     0.7755786627531052 0.8035213425755501 0.9556002914905548 0.8952080245528903 0.0536083469265386 0.07186344265937805 0.9755069216092428 0.9928415134405366 0.9554979205131531 0.9944165715454005 0.9554979205131531 0.981778713564078 0.9861346930265427 0.0061727166175842285 0.009443938732147217 0.0005190980891904345 0.013173891586164057 4.24903470975038e-05 0.8858971993128458 0.8455776572227478
1168     0.7971563438574473 0.8367939591407776 0.9580325186252594 0.9109023869968951 0.056612089727864134 0.028355777263641357 0.8541206121444702 0.9478568702994474 0.8457276225090027 0.8726806446476605 0.6283666491508484 0.9511233700646294 0.9713229984045029 0.04779183864593506 0.011556923389434814 0.0007036614201474707 0.026062679537135532 4.249042814148654e-05 0.9275145133336385 0.8455770611763
1169     0.7762767560780048 0.8100020084530115 0.9433151185512543 0.8956810912813049 0.06166591688438694 0.05794709920883179 0.9178004711866379 0.9626809718644944 0.8337311446666718 0.9409834945833198 0.7943241894245148 0.9871698878705502 0.9770355373620987 0.0019817352294921875 0.0116654634475708 0.0014395237040342702 0.03211158813464846 9.167933537883996e-05 0.8866820782423019 0.8178247213363647
1170     0.7893315615753332 0.7991815575708945 0.952851191163063 0.9167735258607488 0.016632410495177608 0.01762150228023529 0.9196491241455078 0.9501405360851027 0.8904356956481934 0.9548306733980318 0.8904356956481934 0.9979854909082253 0.9763458669185638 0.4108670949935913 0.01688516139984131 0.003215306977345757 0.10157096556398267 0.0001260054869964468 0.8389412959416708 0.7739993333816528
1171     0.7727127730846405 0.7842796742916107 0.938465029001236 0.9114866554737091 0.035204712463461796 0.03009966015815735 0.947639811038971 0.9637748181108421 0.9045288562774658 0.9634084017391533 0.9045288562774658 0.9911234334111213 0.9802170842885971 0.006412506103515625 0.038241565227508545 0.0030186271391931183 0.07998248779761041 0.00018731000142233566 0.8878689169883728 0.6101685166358948
1172     0.8275762548049291 0.8450801471869152 0.9563084691762924 0.9011505751774229 0.012631895641485813 0.018009185791015625 0.960416242480278 0.9905138119440062 0.9036978185176849 0.9877820909111961 0.8915427327156067 0.9967758109172186 0.9823946952819824 0.001695871353149414 0.1392309069633484 0.0012156981466057344 0.19113240872099804 3.49061702385591e-05 0.9276719490687052 0.9202096462249756
1173     0.7462671101093292 0.7735577126344044 0.9336434155702591 0.8972909986972809 0.05424901843070984 0.07113799452781677 0.8856761381030083 0.9158559633054466 0.808051347732544 0.908532149529834 0.6972343325614929 0.9805015304258892 0.9600994288921356 0.03763550519943237 0.26586002111434937 0.0009064043446059267 0.02286582831400626 4.24903470975038e-05 0.8925784826278687 0.8455770611763
1174     0.800128623843193 0.8092075015107791 0.9443798661231995 0.9052117436307751 0.04606328705946605 0.047782108187675476 0.9198052634795507 0.9345502317025014 0.8278312385082245 0.9350405707861378 0.8278312385082245 0.9966580058847155 0.9583474099636078 0.0014826655387878418 0.003961801528930664 0.002403695722063347 0.0688072802138046 9.227580648863456e-05 0.9019776483376821 0.7898695468902588
1175     0.8342145923525095 0.8696178517614801 0.9588101804256439 0.9312692199344352 0.0333900756952239 0.021136492490768433 0.9427750036120415 0.9765056970336419 0.9318904876708984 0.9768761388944593 0.8953507542610168 0.9943693203053304 0.9796513319015503 0.012243509292602539 0.01927393674850464 0.0024487593181920678 0.0992564058837564 7.546307717050094e-05 0.9044610559940338 0.7545197010040283
1176     0.8045625686645508 0.8154806590506009 0.9664265364408493 0.9033483898879697 0.04022351333073204 0.040021151304244995 0.9255110025405884 0.9625640180724773 0.8919676542282104 0.938350311520125 0.7619805335998535 0.9965463941916823 0.9809320122003555 0.9006272777915001 0.028632760047912598 0.0036140855563018873 0.11693996908240631 0.00010069955869477307 0.9506931304931641 0.9370428323745728
1177     0.8168008786936601 0.8433269690722227 0.9514227509498596 0.901795671270119 0.0176451599597931 0.0207216739654541 0.9747660408417383 0.986827081255413 0.904975414276123 0.9804091868257103 0.904975414276123 0.9804284783701102 0.9833243489265442 0.13489586114883423 0.05694723129272461 0.0019367317817962405 0.09556361814336604 7.497664214742162e-05 0.9148724675178528 0.7236320972442627
1178     0.8060011913379034 0.8460709402958553 0.9650751948356628 0.903337873392186 0.07727974653244019 0.0317227840423584 0.952981303135554 0.9911886779699444 0.9284756183624268 0.9912209715990485 0.9284756183624268 0.9905224442481995 0.9813030064105988 0.025920748710632324 0.08302414417266846 0.0009275717996705001 0.012088881058674077 7.497671365075365e-05 0.7078305880228678 0.6549345254898071
1179     0.7820717319846153 0.8043143761654694 0.9545624852180481 0.907213069864961 0.058431052499347214 0.051297545433044434 0.9551770016551018 0.981883666099888 0.895317018032074 0.9862277728407776 0.9283268451690674 0.991006463766098 0.9747079163789749 0.0033392906188964844 0.008981108665466309 0.002106910355842911 0.059715487401588184 6.934906861576317e-05 0.8569862842559814 0.7935912013053894
1180     0.8157571867108345 0.8133717130869627 0.9512798339128494 0.9122229140872756 0.03170659854298541 0.049184650182724 0.8632217526435852 0.9612687929499188 0.8071929514408112 0.9624724318199398 0.8558501303195953 0.9247699265678724 0.91590316593647 0.00516897439956665 0.03631168603897095 0.003521152555925297 0.08523062375897852 0.00012693043518362617 0.8842687606811523 0.5837222337722778
1181     0.829122593253851 0.8685918799291055 0.9678009897470474 0.9118881299238624 0.03214498928615028 0.029028743505477905 0.7887863367795944 0.902583497767618 0.7394277900457382 0.8533660239127948 0.6453894823789597 0.8164578139781952 0.9218059331178665 0.013011574745178223 0.021863162517547607 0.002929622764860642 0.06735237675287387 0.0001260054869964468 0.889702582359314 0.7970603108406067
1182     0.7774993926286697 0.8084868267178535 0.9447472393512726 0.9052445880240865 0.06289859180865076 0.04556193947792053 0.8769804537296295 0.9430412543327882 0.8560466468334198 0.9457247213217077 0.806729257106781 0.9886354375630617 0.983301043510437 0.6006348431110382 0.26031702756881714 0.00031524776493988736 0.007673607660286238 2.47676239464366e-05 0.8499695658683777 0.7726725935935974
1183     0.8303692862391472 0.8395029020806153 0.9603440463542938 0.9237731787665137 0.0390766921431519 0.03730015456676483 0.9174761846661568 0.9693363343520112 0.9025610983371735 0.9676935195101688 0.8976064324378967 0.9792864367365837 0.9778174459934235 0.05844461917877197 0.0026203393936157227 0.002258370684882689 0.06788177706476159 7.546300520333672e-05 0.9106761515140533 0.7545197010040283
1184     0.7242801611622175 0.7328669267396133 0.9569464772939682 0.8926736346135536 0.08191206057866418 0.07631631195545197 0.8885973195234934 0.9617174198218379 0.8076491355895996 0.9528379340016784 0.8076491355895996 0.9620677381753922 0.9367842972278595 0.021960794925689697 0.9557872526347637 0.00028071752554223233 0.011383105025643908 1.6809609562067368e-05 0.8601019382476807 0.6869049072265625
1185     0.8301801532506943 0.8397932648658752 0.9621564447879791 0.9204791311827881 0.02311977744102478 0.02969425916671753 0.9045980742999485 0.9541254621254471 0.8747556209564209 0.9615292551870205 0.8625018298625946 0.9999766300121943 0.9682731628417969 0.010076701641082764 0.035054922103881836 0.002568903613010502 0.12795791260861544 0.00011777474279782386 0.9554629836763654 0.9142981767654419
1186     0.8279177434742451 0.8575068408002455 0.9653339087963104 0.9132029785153767 0.041995577238224224 0.013969406485557556 0.9468071982264519 0.9908991568486272 0.9100112915039062 0.984718292774744 0.9081196784973145 0.9776340425014496 0.9650715440511703 0.003318607807159424 0.0009344220161437988 0.0017837199045567867 0.07792961257256413 8.136379195485483e-05 0.8867691606283188 0.6993376016616821
1187     0.760853536427021 0.7982316551109154 0.9633900374174118 0.9328988556999985 0.04442068612253347 0.05925747752189636 0.8842157125473022 0.9362879203201915 0.8542265594005585 0.9389331404956494 0.8542265594005585 0.9548182383179664 0.9762122929096222 0.12109214067459106 0.08694249391555786 0.0027571427304906968 0.036207471371700356 0.00012600536682830745 0.9483164350191752 0.9091858863830566
1188     0.7931548431515694 0.7736799294749896 0.9115018844604492 0.9048927226631912 0.039877517865254286 0.05049848556518555 0.9056445732712746 0.9781874247192848 0.8602580428123474 0.9533065070022744 0.80661940574646 0.944009892642498 0.9247149378061295 0.0743863582611084 0.02628844976425171 0.0016534709795105926 0.05186261945357551 6.661403490902783e-05 0.7846176251769066 0.36558905243873596
1189     0.8075554296374321 0.8189697327713172 0.930490717291832 0.8881549703724244 0.020621205631055295 0.030328914523124695 0.9669571667909622 0.9828899921830168 0.912151038646698 0.9884842998378609 0.912151038646698 0.9750508442521095 0.9942381232976913 0.01572972536087036 0.009848058223724365 0.0013784454527011908 0.08050308885483316 0.0001047281504360046 0.8842920064926147 0.8362804651260376
1190     0.8377467855811119 0.8566977016627788 0.9506700485944748 0.9077121325726829 0.04666075662330349 0.029379069805145264 0.9228889048099518 0.9452135576346916 0.8539124131202698 0.9426250860202088 0.8142616152763367 0.9977118296755685 0.9602796286344528 0.006171762943267822 0.04119676351547241 0.0009060890577332675 0.06683827500125704 2.452992398883499e-05 0.9181223273277282 0.7867748737335205
1191     0.7164188226064047 0.7397121613224348 0.9395375102758408 0.8957355578740438 0.05507540822029111 0.1277192160487175 0.8213064471880595 0.9399359547110722 0.801608681678772 0.9395471223771059 0.7202425897121429 0.9982354256014029 0.9069640934467316 0.3571621775627136 0.06846612691879272 0.00042968828484780714 0.021687418529889875 2.6345494218924018e-05 0.8985514839490255 0.8151342272758484
1192     0.781229704618454 0.8027463816106319 0.9554927051067352 0.9131360453036096 0.045082440972328164 0.05038909614086151 0.8588117957115173 0.9293834945835897 0.8172740936279297 0.9247340353784779 0.8172740936279297 0.998246394097805 0.9675150364637375 0.2967222332954407 0.008341968059539795 0.0020398098383425287 0.08877447342453523 4.200020592645346e-05 0.8528124570846558 0.5781944394111633
1193     0.8156482830643654 0.8206927704314391 0.9597328901290894 0.9260530634684131 0.04207159951329231 0.021817415952682495 0.8799766063690185 0.9404363945340295 0.8462397754192352 0.9374094072804446 0.8499735593795776 0.9892609064777692 0.9753500670194626 0.10852724313735962 0.5473011136054993 0.0037074213838100487 0.17654939524386234 7.546300520333672e-05 0.9233298301696777 0.754518985748291
1194     0.815574849024415 0.8472822379941742 0.96760293841362 0.9171950838085517 0.05605341281209675 0.029965847730636597 0.9753124043345451 0.9899161574589073 0.9153521060943604 0.9989638528615332 0.9897668659687042 0.9748873965193828 0.9831966608762741 0.024725377559661865 0.01574254035949707 0.0007070350522417663 0.06622527644796507 2.4694697717071602e-05 0.9398854076862335 0.8897494077682495
1195     0.8113116802913802 0.8132991434207985 0.9483736753463745 0.9231665743215715 0.03402150325153186 0.032520487904548645 0.9214644261768886 0.9714954781120069 0.8013554513454437 0.9873463948317411 0.9218522608280182 0.9679092881934983 0.9784072041511536 0.0016412138938903809 0.011070430278778076 0.0014225242198789788 0.13354533815734074 2.7271994347086532e-05 0.9002125092915126 0.6756371259689331
1196     0.8266307786107063 0.872816052287817 0.955604076385498 0.9000854024404212 0.046429589986801134 0.0655812919139862 0.9233471676707268 0.980236441075256 0.8781092166900635 0.9817343925654427 0.8724117279052734 0.9910503312945366 0.9715325236320496 0.851019561290741 0.002029240131378174 0.0009275593815887771 0.043538092526616876 5.003522033270937e-05 0.9574959576129913 0.9368446469306946
1197     0.8155511046449343 0.8363108100990454 0.9594519734382629 0.9028947448422169 0.02987879756334666 0.03910207748413086 0.9099821100632349 0.9674311667691509 0.8880117237567902 0.9626691729886758 0.876155287027359 0.9700012480219206 0.9869146645069122 0.010587751865386963 0.003183901309967041 0.0010653069418648843 0.10599727950137817 2.4158606478831038e-05 0.9020223617553711 0.637244462966919
1198     0.8447052793843406 0.8649106252761114 0.9741485118865967 0.9218320753086697 0.020340533168227592 0.020274966955184937 0.9433570546763284 0.9776706666712798 0.9111824631690979 0.9766346898628662 0.9111824631690979 0.9987912979863939 0.9859478622674942 0.05234724283218384 0.005624532699584961 0.002000183306115118 0.12894917007115186 3.83625292830126e-05 0.9338602764265878 0.7761742472648621
1199     0.8124559506773948 0.8096161647566726 0.9792541116476059 0.9212957793752924 0.061507739730783384 0.04457235336303711 0.9189355432987213 0.9693139701267341 0.8433322906494141 0.9684392164157423 0.8094471096992493 0.9889783707757791 0.9784065783023834 0.005997121334075928 0.0713036060333252 0.0036324089495864864 0.03911784175401373 0.00014453752473171134 0.9471898078918457 0.9135458469390869
1200     0.8000214497248331 0.8091467519601185 0.9432884156703949 0.9192825799256983 0.05102906269686558 0.02953357994556427 0.8417729834715525 0.9465561753104579 0.8369080126285553 0.8877338743765404 0.6826285421848297 0.890206793944041 0.9568429887294769 0.11180073022842407 0.04262739419937134 0.0012621983621772905 0.04976104390644624 6.661397138096391e-05 0.5461643934249878 0.36558857560157776
1201     0.8339585781097412 0.8477018684148788 0.952502965927124 0.9111033782218266 0.02815144026980676 0.030539900064468384 0.9733873128890991 0.9936573662939026 0.9439550638198853 0.9921753624774645 0.9439550638198853 0.9978250086307525 0.9833889603614807 0.010039091110229492 0.023370444774627686 0.0013282012051656872 0.06364358411565552 5.4427828212343534e-05 0.9391011357307434 0.8305689096450806
1202     0.8449985136588415 0.8506568322579067 0.9693322628736496 0.9181679118620721 0.03514809608459468 0.027702704071998596 0.9218554894129435 0.9773363038343241 0.8846382200717926 0.9763261680890079 0.8440335392951965 0.9755998204151789 0.977874755859375 0.7905957251787186 0.014812350273132324 0.0021863339327494757 0.091153532145771 7.497664214742162e-05 0.8679571052392324 0.7236306667327881
1203     0.7797800302505493 0.7763267867267132 0.9272018820047379 0.8918309595929571 0.03393641687356508 0.0502200722694397 0.9174126163125038 0.9574088651698576 0.88200443983078 0.9565767280536241 0.8416907787322998 0.9961680509150028 0.950514554977417 0.024216949939727783 0.09750527143478394 0.0018185304877041722 0.0560626385723018 0.00016999024311687745 0.8352692872285843 0.7090983390808105
1204     0.7658722519874572 0.785345783829689 0.9336067140102386 0.8952388522028923 0.03131132286328531 0.03787919878959656 0.9285231590270996 0.9598832654365381 0.8449892997741699 0.9885194521723975 0.8920421600341797 0.9214017748832702 0.9736408591270447 0.003122568130493164 0.0024703145027160645 0.0004573341124621637 0.027753164140446058 2.294487490186612e-05 0.7359518706798553 0.4509851038455963
1205     0.759853582829237 0.7455596511385271 0.9186738878488541 0.9026383582841266 0.039668857148199343 0.04389627277851105 0.8627912849187851 0.9687143378922753 0.823643296957016 0.961839810435233 0.823643296957016 0.9886724501848221 0.932562991976738 0.0046842098236083984 0.004681646823883057 0.003660840127078819 0.07986931530224638 0.00014453752473171134 0.9519912004470825 0.9285489916801453
1206     0.774666677415371 0.7878162391483784 0.9484165906906128 0.8937600017756435 0.037073354567250916 0.03416912257671356 0.9083198010921478 0.9266634902861413 0.8207149803638458 0.9442508776911982 0.8207149803638458 0.9920586228370667 0.9738729447126389 0.6597930788993835 0.0013289451599121094 0.0010158395825169747 0.04766463733427213 3.177509548363327e-05 0.9068588614463806 0.8529312014579773
1207     0.767511710524559 0.8127266988158226 0.9606556594371796 0.9046373242793018 0.0913429856300354 0.11225295066833496 0.9188364446163177 0.9686257999334567 0.8232661783695221 0.9813657340610646 0.883348822593689 0.97037313580513 0.9503669589757919 0.4951808452606201 0.8112206608057022 0.000897087073705423 0.021182863293417214 4.432748013800032e-05 0.9109737277030945 0.7885812520980835
1208     0.7203112244606018 0.7485023662447929 0.9171352982521057 0.8835538468270931 0.04149442781572754 0.07051929831504822 0.8881498873233795 0.9632946212750824 0.8264001309871674 0.9816207841930549 0.8183398246765137 0.9054829180240631 0.9415060579776764 0.6878238916397095 0.010355830192565918 0.0007035579369013039 0.015632019844791886 5.777761012199877e-05 0.7804176906744639 0.4628906548023224
1209     0.7935620117932558 0.7920036213472486 0.9689057767391205 0.9236416080056277 0.03074321079821818 0.021737143397331238 0.9399889931082726 0.961184198869355 0.9091061353683472 0.9618948963612857 0.9091061353683472 0.9748778266033956 0.9899851530790329 0.9577993899583817 0.8421677798032761 0.002610182246668434 0.08314251727521961 7.497664214742162e-05 0.9009296000003815 0.7236306667327881
1210     0.8176035384337107 0.8197292157759268 0.9460135400295258 0.9073081710445348 0.059490389057568094 0.048380047082901 0.9860151410102844 0.9971947703360851 0.9772453606128693 0.9972185961454514 0.9772453606128693 0.9993065595626831 0.989456906914711 0.05491846799850464 0.036653876304626465 0.00036282786167694635 0.02394177856326647 1.9048001057739292e-05 0.7989962895711263 0.6188042163848877
1211     0.8107360638678074 0.8566319663077593 0.9592178463935852 0.8976909259662909 0.053970899965081864 0.04992806911468506 0.888352170586586 0.8976253266561129 0.7556885778903961 0.9057852078075914 0.7556885778903961 0.9861581958830357 0.9832765907049179 0.8453122675418854 0.8941570743918419 0.0020725521218300617 0.04706935946280668 9.888256299359548e-05 0.9635819345712662 0.9453863501548767
1212     0.8376300185918808 0.8207002386450768 0.9665999859571457 0.9172457882968506 0.034603667946962235 0.026438042521476746 0.9474727511405945 0.9863613897566594 0.8275157809257507 0.9932306644318212 0.9502131044864655 0.9972752258181572 0.9834916591644287 0.002446115016937256 0.00427699089050293 0.0009471150988246836 0.0556108010883926 3.9984718814412705e-05 0.9221248984336853 0.7117470502853394
1213     0.8056762367486954 0.8312176689505577 0.9755923449993134 0.9168423919354455 0.05636277688401081 0.07824662327766418 0.8887450620532036 0.950243714409094 0.8284138739109039 0.9508195838529461 0.8099085688591003 0.9830331951379776 0.9447644054889679 0.66663658618927 0.39306706190109253 0.000691363514933995 0.04073474689921129 2.0525641676376474e-05 0.8978838175535202 0.7393789291381836
1214     0.8058820404112339 0.8360997494310141 0.9755569994449615 0.908160848007805 0.057336771772021344 0.04908539354801178 0.8950033932924271 0.9556999837151539 0.8600604236125946 0.9506795509197428 0.8792158961296082 0.9933209183315436 0.9870766401290894 0.025994837284088135 0.022273480892181396 0.001315286009839143 0.030555067093919194 8.037807550961006e-05 0.8655360639095306 0.7023674845695496
1215     0.7783795893192291 0.7908554194228989 0.9613350927829742 0.9021891694068909 0.048964420954386356 0.07459010183811188 0.8461034834384918 0.9463558715225382 0.8055626451969147 0.9473299954516126 0.8033525943756104 0.9765610024333 0.9724021255970001 0.004457414150238037 0.01060563325881958 0.0010116140329102601 0.03509057301591199 4.048286933028285e-05 0.7684395849704743 0.4473819434642792
1216     0.8299515306949615 0.8279298111796378 0.9593275487422943 0.917377200196771 0.04131650272756815 0.05055581033229828 0.9502481341361999 0.9900317420047235 0.9316791892051697 0.9904971621469008 0.9316791892051697 0.986009156703949 0.9790484607219696 0.00289231538772583 0.01189202070236206 0.0035347196693773495 0.07508099157121001 0.00011709605423900686 0.8879293441772461 0.7786062359809875
1217     0.7823130947848161 0.8043485178301732 0.9615074992179871 0.9108519224054885 0.031002260247866342 0.03679516911506653 0.9217066764831543 0.9472228627199906 0.8755420446395874 0.9419198689628296 0.8065864741802216 0.977438202748696 0.9806820154190063 0.15146857500076294 0.14753520488739014 0.003035637221378151 0.10418298498893756 7.720763086344522e-05 0.9200538694858551 0.6556491255760193
1218     0.7290167404072625 0.76494710956301 0.9467426985502243 0.8988675113014607 0.014982274463099854 0.04215967655181885 0.848561976637159 0.9386021413860699 0.8027795851230621 0.9464597404783497 0.8137324452400208 0.9666884472327573 0.9776995331048965 0.003873169422149658 0.0020870566368103027 0.0033972020423713475 0.12729563574297306 7.576645135275314e-05 0.8908666116850716 0.45222973823547363
1219     0.7686779163777828 0.7724536589036386 0.9524330049753189 0.8936793876163075 0.033931904114209654 0.06331285834312439 0.9262904301285744 0.9791088053783854 0.8970207870006561 0.9816580529847165 0.8961664140224457 0.9907231703400612 0.9800829291343689 0.04225170612335205 0.007258415222167969 0.0015252485998158945 0.03642215765053312 9.649453997645904e-05 0.9452172815799713 0.9009909629821777
1220     0.7070662698575428 0.7371884129409279 0.9275114983320236 0.9107591310685331 0.04611191966316919 0.07916775345802307 0.8338062529053006 0.9129278518043118 0.7262286394834518 0.9131256272026118 0.7426920086145401 0.9481047945363181 0.9558871388435364 0.06385427713394165 0.003657519817352295 0.0014716083222874145 0.06438036235455426 5.551905537877923e-05 0.7521963800702777 0.5342292189598083
1221     0.7813583562771479 0.8144786780079205 0.9641430824995041 0.9237188242975323 0.07690386705928376 0.08803540468215942 0.9314897755781809 0.9857165500728859 0.8476143777370453 0.9875850440357459 0.8862501680850983 0.9953483790159225 0.9590329229831696 0.018920540809631348 0.028248250484466553 0.0023710866057426653 0.030868317041379274 0.0001177746304791301 0.9596188068389893 0.9455011487007141
1222     0.7850404158234596 0.8036640398204327 0.9471592307090759 0.9117606092701879 0.0625314208967932 0.09004838764667511 0.9382950365543365 0.9876612971623118 0.8313186168670654 0.9740013777284489 0.8313186168670654 0.9703030089537302 0.9824224263429642 0.032020747661590576 0.0028057098388671875 0.0004599812244623101 0.01655261686355979 3.198231411808921e-05 0.7952004273732504 0.4428862929344177
1223     0.7506986081600189 0.7908394594987234 0.9604502767324448 0.9023890832295784 0.03610542168219888 0.04347546398639679 0.9460026323795319 0.9552406130915845 0.8773436844348907 0.9754571030738974 0.8773436844348907 0.9745367765426636 0.991428554058075 0.2907645106315613 0.6479205787181854 0.0027773723821446442 0.084920568949775 9.167951024346171e-05 0.9324845910072327 0.8657263517379761
1224     0.7741953432559967 0.7994406595826149 0.9711258858442307 0.8950606613624387 0.046712178736925125 0.03536084294319153 0.9515806213021278 0.9797162966558037 0.926220029592514 0.9800013482381287 0.9492835402488708 0.9947944134473801 0.985486701130867 0.819345086812973 0.0025270581245422363 0.0016963347996842612 0.05225372064241219 9.888256299359548e-05 0.8869320452213287 0.6895643472671509
1225     0.6598035576088088 0.7103307635656425 0.9312319457530975 0.8954068082902167 0.036505309243996975 0.04314297437667847 0.8785687174115863 0.907114847210376 0.7602857947349548 0.8969772775981806 0.7176061421632767 0.9703931542379516 0.9640712589025497 0.004451394081115723 0.0019875764846801758 0.0018146542177549308 0.07847117507279307 7.546307717050094e-05 0.8531334229878017 0.5699215531349182
1226     0.8074734647359166 0.8274784753365176 0.9700224846601486 0.9142905411685949 0.043206700434287426 0.05414144694805145 0.9092687027794975 0.9786147871848043 0.8261265754699707 0.9542195886532454 0.8671286106109619 0.9337039898548808 0.985125944018364 0.1263938546180725 0.011386752128601074 0.002198491436998407 0.07475904154079109 5.003522033270937e-05 0.95203355380467 0.907692551612854
1227     0.8302057027816773 0.8608210168778896 0.9627848565578461 0.9120860500582333 0.032894575825104355 0.029970183968544006 0.972366350889206 0.9949570364373184 0.9488992094993591 0.996137649005445 0.9690973162651062 0.981589911878109 0.9936814159154892 0.0057402849197387695 0.001750946044921875 0.0008965719907961213 0.061549866187296715 3.405688146507707e-05 0.769126808643341 0.5222244262695312
1228     0.7733261262377104 0.8106978299717109 0.9586971551179886 0.8839927909984475 0.028601378202438354 0.08874592185020447 0.9189711014429728 0.9412820881685984 0.843902051448822 0.9495044733817819 0.843902051448822 0.9788061901926994 0.992563784122467 0.11650830507278442 0.017566919326782227 0.0005384832511705745 0.011929858097935623 9.88826572954011e-05 0.9313753644625345 0.9070226550102234
