ID       faithfulness    informativeness_step informativeness_chain faithfulness_ww repetition_word repetition_step reasoning_alignment external_hallucination redundancy      common_sense_error missing_step    semantic_coverage_step semantic_coverage_chain discourse_representation coherence_step_vs_step perplexity_step perplexity_chain perplexity_step_max grammar_step    grammar_step_max
1109     0.8867052614688873 0.9086434155702591 0.9748898446559906 0.9446790511148018 0.015827188204074694 0.03423584997653961 0.9410231471061706 0.990388830501927 0.9045034945011139 0.974911535245683 0.8680298924446106 0.9452763974666596 0.9764244854450226 0.6015089452266693 0.0015235543251037598 0.002684937525962246 0.09612506737726118 0.00010472805055950495 0.9440972208976746 0.8877944350242615
1110     0.8750952705740929 0.8773425035178661 0.9606182277202606 0.9363588589429855 0.039651691913604736 0.06313596665859222 0.9693935289978981 0.9936995378230264 0.9499577879905701 0.9940066204821534 0.9499577879905701 0.9936647787690163 0.9708045423030853 0.010850608348846436 0.011959850788116455 0.0015144696439689299 0.03895451432494483 5.876694848992518e-05 0.9212150275707245 0.8096485137939453
1111     0.8011678278446197 0.7988985389471054 0.9273894727230072 0.9288486774249743 0.02031388453074867 0.04318621754646301 0.9847772002220154 0.9941392153087572 0.9722912013530731 0.9949942124066506 0.9722912013530731 0.9782067477703094 0.9787946939468384 0.27466654777526855 0.03469628095626831 0.0006729775910695769 0.07597808589852646 2.916255467508321e-05 0.8230821013450622 0.49269765615463257
1112     0.8931311443448067 0.8748389966785908 0.9803662747144699 0.9369851964361527 0.010178048502315185 0.0039663612842559814 0.9607532545924187 0.9859893258599772 0.8892600238323212 0.979612630943441 0.8834866881370544 0.990177421271801 0.9884533584117889 0.021930575370788574 0.1130262017250061 0.002451524370601834 0.08669050065599734 0.00010069965472940165 0.93452088534832 0.9174531102180481
1113     0.8550087213516235 0.8705945511658986 0.980160653591156 0.9525079949229371 0.04272238731384281 0.10192354023456573 0.907973567644755 0.9824538612180245 0.8612962067127228 0.9694438272553043 0.8016506731510162 0.9937191843986511 0.9389667361974716 0.002505064010620117 0.006137728691101074 0.0010492795760234193 0.03696786099425407 6.909813913595727e-05 0.8952211340268453 0.7429196834564209
1114     0.823590375483036 0.837200615555048 0.9542617797851562 0.9353504680193864 0.04141942549634858 0.09240645170211792 0.9722687527537346 0.9926693803163325 0.9453393518924713 0.9917030431884157 0.9453393518924713 0.999786488711834 0.972513273358345 0.04578286409378052 0.027375996112823486 0.001624832345113666 0.04045410156898729 9.167933537883996e-05 0.939763754606247 0.9019174575805664
1115     0.8708565607666969 0.8720368184149265 0.9830493927001953 0.9421318759520848 0.044647147943233656 0.07784342765808105 0.9177233129739761 0.9867896433740491 0.8746293783187866 0.9799869689154193 0.8483841419219971 0.993495762348175 0.9869951754808426 0.06700402498245239 0.005903005599975586 0.0022557401770877624 0.049773502621087345 0.00010069965472940165 0.9400557428598404 0.9240165948867798
1116     0.8435515264670054 0.8346513261397679 0.959569662809372 0.9321261942386627 0.03774390816688533 0.05989237129688263 0.9845582644144694 0.9950197708322541 0.9622753262519836 0.9962803437902004 0.9622753262519836 0.9949375490347544 0.987650915980339 0.06046956777572632 0.3879321217536926 0.0008381816753863169 0.020283016034278258 5.876683640097322e-05 0.8799391388893127 0.8096484541893005
1117     0.8794346451759338 0.9056235179305077 0.9831701517105103 0.9394017630932368 0.03896523763736093 0.07148821651935577 0.9795583784580231 0.9975398231259991 0.9673638939857483 0.9984603967909447 0.9673638939857483 0.9824148515860239 0.9861536771059036 0.8813382387161255 0.8456052392721176 0.002148973489576716 0.05284339583923837 9.692682357897038e-05 0.9354081153869629 0.9045315980911255
1118     0.8310621939599514 0.8525201262285311 0.9623579233884811 0.9230515547524923 0.02998097292308155 0.0735236406326294 0.8943097218871117 0.9453390521644014 0.7883342504501343 0.9700298545174597 0.8212267756462097 0.9704356901347637 0.9812502861022949 0.08025950193405151 0.0060318708419799805 0.001680184700743308 0.059987939467840576 8.380761089343857e-05 0.8930365294218063 0.818212628364563
1119     0.9147835552692414 0.9172595322132111 0.9806454479694366 0.966666230485459 0.014879020697930234 0.044410377740859985 0.9516565859317779 0.990388980003555 0.9215978384017944 0.9874342909154166 0.9071242213249207 0.9698347032070159 0.9890752285718918 0.17756527662277222 0.03653097152709961 0.0032603247196153437 0.07281307811807583 0.00011709605423900686 0.9321242213249207 0.7962246537208557
1120     0.8698910077412924 0.8757403840621313 0.9605135172605515 0.946540915966034 0.036544479670063135 0.07887618243694305 0.9066793918609619 0.9851882569488453 0.8569182455539703 0.975825029707849 0.8569182455539703 0.9651840503017107 0.9765284359455109 0.13413727283477783 0.4091576933860779 0.000569312224132072 0.037069889346533325 2.634551934395719e-05 0.9114052454630533 0.815133810043335
1121     0.8467000971237818 0.8754506682356198 0.954772025346756 0.9398693170617608 0.036050529583640745 0.050717443227767944 0.9645882248878479 0.9877819526533997 0.910166323184967 0.9944190241639159 0.910166323184967 0.9717532942692438 0.986408457159996 0.174574077129364 0.000583648681640625 0.0007263770417930167 0.0183619547426661 5.293857247887493e-05 0.8739633162816366 0.6765088438987732
1122     0.8797194957733154 0.8737898528575897 0.9641333520412445 0.9415158396813927 0.015400509834289533 0.024752870202064514 0.9218457520008088 0.9846363900660862 0.8862221240997314 0.9819299465745175 0.8862221240997314 0.9952602552043067 0.9685150682926178 0.0037210583686828613 0.25527697801589966 0.0029074591846348797 0.08727234419161684 0.00011777474279782386 0.94566410779953 0.9258013963699341
1123     0.8844395160675049 0.9062214434146881 0.9784333258867264 0.9492885731733762 0.01106953024864199 0.029071137309074402 0.9609981179237366 0.9930747352219793 0.9280420243740082 0.9953984629181836 0.9544503390789032 0.9937792226672173 0.9853063225746155 0.12714499235153198 0.0031049251556396484 0.0009163572098978294 0.09551528242206982 2.9819211106384154e-05 0.8942283511161804 0.7303776144981384
1124     0.8526711080755506 0.8710601138217109 0.9443646818399429 0.9095542247593403 0.021341884958333 0.04065416753292084 0.8702689622129712 0.961995122627834 0.7897288501262665 0.9710937401456317 0.8422277271747589 0.9991383765425 0.9468336850404739 0.02437692880630493 0.011629939079284668 0.00240948041792163 0.11652706228476205 4.9621749910607697e-05 0.860077508858272 0.7243788838386536
1125     0.8980615958571434 0.9100813729067643 0.9703908711671829 0.9469670594359437 0.04359569742872904 0.05406489968299866 0.9444416463375092 0.990385757262068 0.9027645587921143 0.9839961142528111 0.9027645587921143 0.9543524384498596 0.9778484851121902 0.010275840759277344 0.003385007381439209 0.001266779322349266 0.027933534710048225 5.1925788669229534e-05 0.8251798748970032 0.6643613576889038
1126     0.8472680449485779 0.8620798140764236 0.9720020145177841 0.9465128692185006 0.042684394278024396 0.0703103095293045 0.9648751318454742 0.9923614623592973 0.939673513174057 0.9930669283366571 0.939673513174057 0.9866823156674703 0.9770987927913666 0.030475616455078125 0.6007988750934601 0.001635433796894441 0.038722722492419474 6.93490024793691e-05 0.8726958235104879 0.7935907244682312
1127     0.8817978799343109 0.8801504448056221 0.9794034659862518 0.9377396018416794 0.04785633889528418 0.06316827237606049 0.9756791094938914 0.994535798455674 0.9569247364997864 0.995296097749625 0.9569247364997864 0.996648758649826 0.9840005785226822 0.00829845666885376 0.004014074802398682 0.0004012057248102176 0.022236100965907016 2.560496340289104e-05 0.859601358572642 0.640530526638031
1128     0.8388341516256332 0.8592525298396747 0.9717079252004623 0.9340732046536037 0.029164674736204654 0.05141688883304596 0.9577085822820663 0.9841159634532239 0.9131385982036591 0.9922770870614386 0.884434312582016 0.9743652939796448 0.9928735792636871 0.01515871286392212 0.019961059093475342 0.0015179624610401708 0.030223853610446227 9.692682357897038e-05 0.8963270783424377 0.7496806383132935
1129     0.8827092871069908 0.8944867067039013 0.9774101674556732 0.9447657824135743 0.04379955510939326 0.06526029109954834 0.9235590398311615 0.9842972988781069 0.8701357543468475 0.9804968187156238 0.8587546646595001 0.9880453820029894 0.986063227057457 0.002975285053253174 0.018046915531158447 0.0017448331285368325 0.03777327919109267 7.546307717050094e-05 0.9089297652244568 0.7545175552368164
1130     0.8743682305018107 0.8809282769759497 0.9786621481180191 0.9288710512898185 0.028858849876805315 0.025147944688796997 0.9729218830664953 0.9950933865999314 0.9612696468830109 0.9963010649034452 0.9612696468830109 0.9861032525698343 0.9697062075138092 0.0016537904739379883 0.012517333030700684 0.0015799129417145364 0.07346839793931798 7.576645135275314e-05 0.8408433099587759 0.45222926139831543
1131     0.8579907193779945 0.8580088950693607 0.9581753015518188 0.9264471555749575 0.06658621579408641 0.07084192335605621 0.9079918041825294 0.9789814617931327 0.8702991008758545 0.9747322118016797 0.8364890217781067 0.9878686562180519 0.9672093242406845 0.0040361881256103516 0.003439009189605713 0.0007858573438461544 0.019956539425818275 4.24903470975038e-05 0.8614351600408554 0.7141860127449036
1132     0.881601196527481 0.891521668434143 0.96335569024086 0.9369506499041682 0.03803388774394989 0.034339115023612976 0.9326013863086701 0.9813104294513089 0.8687216639518738 0.9835757712405915 0.8687216639518738 0.9978018999099731 0.9534207880496979 0.006810367107391357 0.359438955783844 0.0015336930811783768 0.048969519931012014 7.007792575907155e-05 0.9192127346992492 0.8448261022567749
1133     0.7605008717094149 0.8072314627823376 0.9583567082881927 0.9350250166270041 0.013603967614471912 0.024952486157417297 0.9196078905037471 0.9675676326564542 0.853845626115799 0.9765607597773709 0.8836638033390045 0.9566484000001635 0.9785303175449371 0.30547434091567993 0.0014545917510986328 0.005037155564724644 0.1755789321836644 9.692682357897038e-05 0.9320916192872184 0.8945451378822327
1134     0.8690624982118607 0.8891823142766953 0.9745208770036697 0.937018051554885 0.040334730148315456 0.07285748422145844 0.975024089217186 0.9925858146827373 0.9481967091560364 0.9941520312141918 0.9481967091560364 0.9928524494171143 0.9905671924352646 0.8888436555862427 0.22841835021972656 0.0015660844048361044 0.030897599972893253 9.888256299359548e-05 0.9229873418807983 0.8487002849578857
1135     0.9166245013475418 0.9257203750312328 0.9730069041252136 0.9467086987914862 0.02732969294576082 0.058698028326034546 0.9837460368871689 0.9982271908393257 0.9740074574947357 0.9977986316603618 0.9740074574947357 0.9917097166180611 0.9939402192831039 0.007223606109619141 0.07737791538238525 0.0017571877599723326 0.1205631026968027 5.551900243170729e-05 0.9119728803634644 0.7254420518875122
1136     0.8861884921789169 0.8995871866742771 0.9604415744543076 0.9397369826005565 0.02921447515487674 0.0728682279586792 0.9163582995533943 0.9870737860074108 0.8774650394916534 0.9554471480364919 0.7920074760913849 0.977471853295962 0.9726452678442001 0.025623738765716553 0.003974556922912598 0.000696568660724758 0.047499088669620465 3.742115027601696e-05 0.9506980031728745 0.9275032877922058
1137     0.8812878529230753 0.8696388577421506 0.9824539721012115 0.9456192638192858 0.04223967934476913 0.09431673586368561 0.8938494523366293 0.9751444867802501 0.8262109458446503 0.9668866338655491 0.7991694211959839 0.9783274014790854 0.9327248930931091 0.028069019317626953 0.01799982786178589 0.0015940528997868636 0.022568871032925198 9.167933537883996e-05 0.9300909837086996 0.9188287854194641
1138     0.8819154649972916 0.9045679047703743 0.9692582786083221 0.9489898796264942 0.01784590631723404 0.05125373601913452 0.8978191117445627 0.9752083033328134 0.8484063148498535 0.9864052366345248 0.8922152519226074 0.9976619392633438 0.9676491767168045 0.027073442935943604 0.0040375590324401855 0.0010229596576631873 0.07600346867430724 3.2292167660825986e-05 0.9326010247071584 0.7755325436592102
1139     0.8686667799949646 0.8806421853601932 0.9677202552556992 0.9502397152126258 0.030299044572390077 0.03971588611602783 0.9695029497146607 0.9931370639584838 0.9439193308353424 0.9924887917137291 0.905100554227829 0.9964315166076024 0.9879229664802551 0.11477947235107422 0.03350269794464111 0.003940404264756866 0.08761368871273681 0.00011307507147085153 0.9582787036895752 0.9457309246063232
1140     0.8378666713833809 0.8807563446462154 0.9523385018110275 0.9423937159471023 0.046097956205669255 0.08887746930122375 0.9509441033005714 0.9862825945129039 0.937984436750412 0.9905251191378337 0.8977697789669037 0.9574684575200081 0.9433977603912354 0.006955921649932861 0.018483757972717285 0.0008710239929174466 0.024195494277820064 4.966109090086315e-05 0.838691771030426 0.7340383529663086
1141     0.869971752166748 0.9052176028490067 0.9688843339681625 0.9275541168859288 0.033833447002595496 0.031131044030189514 0.9837100505828857 0.9916492602350218 0.9460474848747253 0.9912456908415272 0.9460474848747253 0.9949876844882966 0.9876726269721985 0.9676275998353958 0.025718331336975098 0.0018577717093794933 0.05479411833171138 0.00011709605423900686 0.8445846557617187 0.5527020692825317
1142     0.8633043666680654 0.8650439108411472 0.9548643827438354 0.9363119260028556 0.0498382935921351 0.051991015672683716 0.9594915608565012 0.9872887993355537 0.8959048390388489 0.96630446196545 0.8136293590068817 0.989003079632918 0.9714962542057037 0.003732025623321533 0.023282885551452637 0.0012371511139863762 0.02020698943645995 9.692691601563666e-05 0.9336259961128235 0.9315776228904724
1143     0.8822619616985321 0.893823504447937 0.9728425741195679 0.9318900759830031 0.029298333745253702 0.047037407755851746 0.9849223891894022 0.996730263718451 0.954767107963562 0.9948861499748531 0.954767107963562 0.9864101906617483 0.9904936105012894 0.003951132297515869 0.011291205883026123 0.0005733863234890834 0.01871795229941534 5.22878499389494e-05 0.920935849348704 0.9021435379981995
1144     0.8931634053587914 0.9141814969480038 0.9536519050598145 0.9458729139080754 0.04087670573166435 0.07909239828586578 0.9886313229799271 0.9983164992965774 0.9770395755767822 0.9987957378981598 0.9770395755767822 0.9979363083839417 0.9913614392280579 0.004271566867828369 0.058914244174957275 0.00150187526251486 0.0508283759342975 4.962170258764184e-05 0.8725420534610748 0.7243815660476685
1145     0.81521036028862 0.8261378844579061 0.9792128950357437 0.9512864226295102 0.030504496173655693 0.0769275575876236 0.9075537323951721 0.9695132004927913 0.8458691239356995 0.959464928605779 0.8458691239356995 0.9698525240023931 0.9588733464479446 0.7938078045845032 0.016321003437042236 0.002296832586505388 0.1004973307863476 5.876694848992518e-05 0.9229791283607482 0.8096474409103394
1146     0.8598224520683289 0.8803049524625142 0.9739471822977066 0.9406645205658926 0.030556566081941128 0.07587376236915588 0.8747852623462677 0.9652691223388956 0.8273897171020508 0.9634210785131714 0.8125036954879761 0.9707901000976562 0.9747957438230515 0.04876214265823364 0.0036681294441223145 0.002211607443998139 0.10037018140146067 5.7742466362021867e-05 0.9656702041625976 0.9567257761955261
1147     0.8643379360437393 0.871626079082489 0.9669258892536163 0.9529250080768878 0.006860507031281826 0.035170167684555054 0.9470975138247013 0.9866618724722009 0.8949539065361023 0.9938126539825731 0.9536908864974976 0.9775356680154801 0.9635306298732758 0.9712025262415409 0.0019434094429016113 0.0029199888057687617 0.19545598549857762 7.796054671447659e-05 0.9119972959160805 0.5374182462692261
1148     0.8273727099100748 0.8536880140503247 0.9634363055229187 0.9255686320510566 0.053587712049484204 0.08968070149421692 0.9717768629391988 0.987645461711594 0.9307990074157715 0.9892153536880102 0.9307990074157715 0.9924550453821818 0.9869551509618759 0.29566264152526855 0.9051320999860764 0.0012513262245854248 0.02164788852948406 9.692682357897038e-05 0.9578087131182352 0.9358688592910767
1149     0.8438891470432281 0.8505361775557201 0.9445886313915253 0.9321756133666406 0.03761223951975501 0.07017236948013306 0.939896285533905 0.9836783396985993 0.8949985504150391 0.9802536323027766 0.8949985504150391 0.9806323051452637 0.9645001739263535 0.012794733047485352 0.7222702503204346 0.0005065329240877555 0.01552312631138226 3.49061036603865e-05 0.9155050913492838 0.8794357776641846
1150     0.86406143506368 0.8712477746109168 0.9615159630775452 0.9368238503282721 0.04579794974554152 0.09182384610176086 0.9557495713233948 0.9837318440543097 0.8837203085422516 0.9787411481875612 0.8837203085422516 0.982886383930842 0.9925194978713989 0.00721055269241333 0.005158603191375732 0.0007303908282513015 0.011769065362129525 9.560264617896095e-05 0.7918411095937093 0.5879629254341125
1151     0.8031397759914398 0.8398383259773254 0.9571824967861176 0.9238366751056729 0.04106131509730693 0.10639302432537079 0.9725316241383553 0.9869631648554069 0.94786137342453 0.9891343003217692 0.94786137342453 0.993529424071312 0.970620185136795 0.025388062000274658 0.022348463535308838 0.0009687932611866145 0.028809083485370767 6.934906861576317e-05 0.9274922907352448 0.7935904264450073
1152     0.8703601136803627 0.8899437598884106 0.9655982851982117 0.9454493416207177 0.026430486336998293 0.03802570700645447 0.9347286075353622 0.9893292303313075 0.9161622524261475 0.9887608046540244 0.931214451789856 0.9894820774594942 0.975559338927269 0.1829543113708496 0.01480180025100708 0.0011071504529058546 0.047797133773167855 5.7742466362021867e-05 0.9737441539764404 0.9567257761955261
1153     0.8459302842617035 0.8476879060268402 0.9760674685239792 0.9310007697284812 0.03368049212124036 0.05541028082370758 0.9028547763824463 0.9650490293342386 0.8070067167282104 0.9655433308542527 0.8148265779018402 0.9650357782840728 0.9872295260429382 0.023341119289398193 0.00273054838180542 0.0014970181448966551 0.043517150139475734 0.00011709605423900686 0.9147576212882995 0.7962244153022766
1154     0.8480581194162369 0.8808644041419029 0.9725873917341232 0.9390385670717373 0.02751554663364708 0.03287278115749359 0.935340441763401 0.9831092345321277 0.904184103012085 0.9786343637667585 0.904184103012085 0.9561170116066933 0.9547429978847504 0.9890092741698027 0.04477417469024658 0.0016663442705481843 0.0598579872609567 7.720755723254574e-05 0.8657044172286987 0.6556506156921387
1155     0.8289342299103737 0.8410337803264458 0.9682372510433197 0.9270636345210829 0.02552146996770588 0.02009694278240204 0.9650503695011139 0.9919821598202567 0.9273625910282135 0.9914763979864993 0.9273625910282135 0.9899001121520996 0.9763794094324112 0.5855399370193481 0.09388303756713867 0.001306800037103999 0.03952836622686853 6.909813913595727e-05 0.8638299107551575 0.7429203391075134
1156     0.8426763236522674 0.8513568252325058 0.9802002608776093 0.9462211689641399 0.020583207790668245 0.06254492700099945 0.9406437814235687 0.9869915228295465 0.8962266445159912 0.9692078441413798 0.8339086174964905 0.9986687653594546 0.964550793170929 0.18353116512298584 0.0005741119384765625 0.003016836507325154 0.09342715079613421 0.00011709605423900686 0.9021593451499939 0.7962241172790527
1157     0.9041760787367821 0.8930920176208019 0.9784900099039078 0.9487303430051134 0.04247826748880845 0.07985672354698181 0.992757260799408 0.999096312668847 0.9850538372993469 0.9993807862214723 0.9850538372993469 0.9968500733375549 0.9961255192756653 0.006121039390563965 0.002853095531463623 0.0037452535110300347 0.06355213661214393 0.00012600536682830745 0.9178089648485184 0.8974127769470215
1158     0.8389619092146555 0.8669429843624432 0.9741468131542206 0.9401012012098409 0.04672954709101951 0.05931277573108673 0.877292220791181 0.9728742226111109 0.8452543914318085 0.9840059560845233 0.8486655950546265 0.9529693673054377 0.9676743596792221 0.020370900630950928 0.017613530158996582 0.003611652519148984 0.07818511350438447 0.00019887410084381375 0.9013394713401794 0.7453672289848328
1159     0.8022318780422211 0.8127800126870472 0.9198042005300522 0.9288718495183362 0.01415894428888953 0.025632455945014954 0.9383616000413895 0.9760392576499157 0.8738126456737518 0.9764720966733016 0.8796141743659973 0.9804354310035706 0.9798028469085693 0.027896225452423096 0.004983842372894287 0.0029287337131029233 0.12604798570651324 7.576645135275314e-05 0.8352339267730713 0.45222973823547363
1160     0.868878165880839 0.8738283974428971 0.976578563451767 0.9335299848564087 0.0401451545102256 0.0952032059431076 0.9555572072664896 0.9873466350657907 0.9258534014225006 0.9708501745380405 0.7981115281581879 0.9970038036505382 0.9707519710063934 0.002957761287689209 0.10723835229873657 0.0019757676133094976 0.02407023600025594 0.00023775116297431421 0.8546882470448812 0.6420312523841858
1161     0.8738913578646523 0.877185980124133 0.9601972848176956 0.935428596824129 0.02834777446354142 0.02456572651863098 0.916202357837132 0.9731217260680296 0.8716483116149902 0.951348810661127 0.7911039590835571 0.9876722565719059 0.9610956758260727 0.009159386157989502 0.0022835731506347656 0.0030391343423088364 0.1212276892707713 5.876689244542248e-05 0.9437364084380013 0.8096479773521423
1162     0.8488101561864217 0.8728941331307094 0.9649011045694351 0.9293947530829388 0.049279524385929085 0.06203529238700867 0.9557750225067139 0.9885779804396932 0.8869081735610962 0.9761672374599293 0.8869081735610962 0.9666269818941752 0.9879223704338074 0.15478140115737915 0.11737549304962158 0.002174355339870706 0.033532607042412406 0.00012600524666028266 0.6100240300099055 0.19366322457790375
1163     0.8738034764925638 0.8983540808161099 0.9647779017686844 0.9376730249852551 0.017487189986489016 0.056442901492118835 0.9427279432614645 0.9808907836722884 0.8658024668693542 0.9335828822766192 0.7991056740283966 0.9310109416643779 0.9807019233703613 0.09266930818557739 0.0016597509384155273 0.0011038327031187972 0.029920082500806792 9.227589448974321e-05 0.8964322606722513 0.7898693680763245
1164     0.8784405241409937 0.879148080945015 0.9614482074975967 0.936277328760593 0.022517612268184828 0.04516953229904175 0.952884296576182 0.9839197607675167 0.8808203339576721 0.984444131760192 0.8605917990207672 0.9801722864309946 0.9807389080524445 0.013994097709655762 0.0013944506645202637 0.0011657356655956764 0.06143467553090723 3.906987367736823e-05 0.8894909818967184 0.673498272895813
1165     0.8666613300641378 0.8708259003857772 0.9742800742387772 0.9365502825627724 0.057514851433890235 0.056690141558647156 0.9173361957073212 0.9775226683368601 0.8297214508056641 0.9787486044365536 0.8473934531211853 0.9992448914618719 0.9695486575365067 0.5954836905002594 0.02695167064666748 0.0008825255430833098 0.042610526574142646 2.3273598391106955e-05 0.846098318696022 0.41696158051490784
1166     0.8964634750570569 0.9054834700766063 0.9618377983570099 0.9501556349740483 0.01589438010906352 0.041268497705459595 0.9469011085374015 0.9831990314119192 0.9117076992988586 0.9850518933491177 0.9012976884841919 0.9926148014409202 0.9663004875183105 0.2569929361343384 0.003580927848815918 0.007311676591150112 0.19216008846747712 0.000264621946804849 0.939649794782911 0.8828432559967041
1167     0.853605737288793 0.8650579353173574 0.9610057026147842 0.9291257331980035 0.04218582721317521 0.05784471333026886 0.9698578814665476 0.9934760042618009 0.932334840297699 0.9969125289687142 0.932334840297699 0.9747476975123088 0.9738275110721588 0.0061727166175842285 0.009443938732147217 0.0005190980891904345 0.013173891586164057 4.24903470975038e-05 0.8858971993128458 0.8455776572227478
1168     0.8610324561595917 0.8838072667519252 0.9770314991474152 0.9476232069023585 0.04555042328373082 0.09256625175476074 0.9136928717295328 0.9832047866165503 0.8603090047836304 0.9393478642036133 0.7727290987968445 0.9630507628122965 0.9700181931257248 0.04779183864593506 0.011556923389434814 0.0007036614201474707 0.026062679537135532 4.249042814148654e-05 0.9275145133336385 0.8455770611763
1169     0.8299176543951035 0.8467232808470726 0.9506741166114807 0.9337711663215191 0.04261561234792077 0.10265520215034485 0.9274637326598167 0.9536766548511357 0.8008914887905121 0.9824739873646413 0.8968603312969208 0.9858077436685562 0.9818507134914398 0.0019817352294921875 0.0116654634475708 0.0014395237040342702 0.03211158813464846 9.167933537883996e-05 0.8866820782423019 0.8178247213363647
1170     0.8693010111649832 0.8626381146411102 0.9009310901165009 0.9454025393658942 0.009764896875077977 0.030482828617095947 0.9613133370876312 0.9947424622833978 0.9458946287631989 0.9950408278271086 0.9458946287631989 0.9874114394187927 0.9031210839748383 0.4108670949935913 0.01688516139984131 0.003215306977345757 0.10157096556398267 0.0001260054869964468 0.8389412959416708 0.7739993333816528
1171     0.8818464159965516 0.8870747417211533 0.965711921453476 0.9363323859193108 0.03865219439779011 0.046745821833610535 0.9583804309368134 0.9909501144346393 0.9085703194141388 0.9746041738882454 0.8675337731838226 0.9666385114192962 0.9898922741413116 0.006412506103515625 0.038241565227508545 0.0030186271391931183 0.07998248779761041 0.00018731000142233566 0.8878689169883728 0.6101685166358948
1172     0.8670449554920197 0.8758356645703316 0.9721212834119797 0.9383089204629262 0.008259723132306829 0.04001028835773468 0.9572500387827555 0.9915170386010175 0.9394347965717316 0.9915281536907532 0.9394347965717316 0.991013248761495 0.9820336997509003 0.001695871353149414 0.1392309069633484 0.0012156981466057344 0.19113240872099804 3.49061702385591e-05 0.9276719490687052 0.9202096462249756
1173     0.8890977129340172 0.8982643745839596 0.9521375596523285 0.9319068553244195 0.05320289333661399 0.03465262055397034 0.9491147175431252 0.991225687462574 0.9187667965888977 0.9685105628530124 0.7910347580909729 0.9883953897016389 0.9505850225687027 0.03763550519943237 0.26586002111434937 0.0009064043446059267 0.02286582831400626 4.24903470975038e-05 0.8925784826278687 0.8455770611763
1174     0.8889844665924708 0.8924744427204132 0.9805915355682373 0.9369073365541065 0.03913655983550213 0.04100906848907471 0.9566877484321594 0.9920360094940222 0.9094089269638062 0.9721204292982879 0.8523992598056793 0.9935541798671087 0.990761011838913 0.0014826655387878418 0.003961801528930664 0.002403695722063347 0.0688072802138046 9.227580648863456e-05 0.9019776483376821 0.7898695468902588
1175     0.8929000794887543 0.9047606488068898 0.9751572608947754 0.9562358504959515 0.028978243088110922 0.03834182024002075 0.9784543067216873 0.9955563890461585 0.9730709195137024 0.9793544753588321 0.8388464450836182 0.9982302018574306 0.9595552831888199 0.012243509292602539 0.01927393674850464 0.0024487593181920678 0.0992564058837564 7.546307717050094e-05 0.9044610559940338 0.7545197010040283
1176     0.8445464164018631 0.8527189899768148 0.9643240869045258 0.9286669695334469 0.030486145705887813 0.03984653949737549 0.9207008302211761 0.932179944984961 0.7610617876052856 0.9730383516945267 0.8464198708534241 0.9766538754105568 0.9785922020673752 0.9006272777915001 0.028632760047912598 0.0036140855563018873 0.11693996908240631 0.00010069955869477307 0.9506931304931641 0.9370428323745728
1177     0.8888096064329147 0.8904746895035107 0.9830390065908432 0.9356646224856376 0.008692295600970623 0.009919852018356323 0.9619476248820623 0.9845852404048401 0.8439092636108398 0.9440918386378101 0.7942810654640198 0.9769762506087621 0.9823292195796967 0.13489586114883423 0.05694723129272461 0.0019367317817962405 0.09556361814336604 7.497664214742162e-05 0.9148724675178528 0.7236320972442627
1178     0.8829982876777649 0.8915955573320389 0.9623139798641205 0.9347960772337737 0.050878592111446186 0.04614606499671936 0.9434940218925476 0.9923270337098202 0.8970729112625122 0.9826307329185759 0.8970729112625122 0.9436416228612264 0.9681788980960846 0.025920748710632324 0.08302414417266846 0.0009275717996705001 0.012088881058674077 7.497671365075365e-05 0.7078305880228678 0.6549345254898071
1179     0.8712153658270836 0.8858507586022217 0.9757624268531799 0.9380468613745874 0.03516414761543274 0.0881243646144867 0.9461086541414261 0.9845439397015951 0.8785391449928284 0.970398701264207 0.8785391449928284 0.9733214750885963 0.9940266311168671 0.0033392906188964844 0.008981108665466309 0.002106910355842911 0.059715487401588184 6.934906861576317e-05 0.8569862842559814 0.7935912013053894
1180     0.9021442532539368 0.8964052833616734 0.9675263464450836 0.9456083413606845 0.028228989014258743 0.02806761860847473 0.9269145011901856 0.9886491077728081 0.9023770689964294 0.989972265807646 0.923384964466095 0.9787524441878 0.9761209040880203 0.00516897439956665 0.03631168603897095 0.003521152555925297 0.08523062375897852 0.00012693043518362617 0.8842687606811523 0.5837222337722778
1181     0.8885381579399109 0.9025674293438594 0.9660888314247131 0.9409300448894501 0.03813360553038747 0.03579634428024292 0.848011177778244 0.9691410059975896 0.8104227185249329 0.9355399434821123 0.7806699573993683 0.90322242329518 0.8952054381370544 0.013011574745178223 0.021863162517547607 0.002929622764860642 0.06735237675287387 0.0001260054869964468 0.889702582359314 0.7970603108406067
1182     0.805610736211141 0.8178218702475231 0.9430908411741257 0.9322124272584915 0.04277892765544711 0.0761125385761261 0.8672634263833364 0.9602675125157543 0.825949639081955 0.9785868098652886 0.8083525896072388 0.9331808959444364 0.9815588891506195 0.6006348431110382 0.26031702756881714 0.00031524776493988736 0.007673607660286238 2.47676239464366e-05 0.8499695658683777 0.7726725935935974
1183     0.8922236487269402 0.8963105343282223 0.989080011844635 0.9506296677781003 0.034165406510943463 0.05442260205745697 0.9188510924577713 0.982113772240444 0.8671628534793854 0.9926285781540036 0.8930247128009796 0.9725728198885918 0.9572511315345764 0.05844461917877197 0.0026203393936157227 0.002258370684882689 0.06788177706476159 7.546300520333672e-05 0.9106761515140533 0.7545197010040283
